sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A3FWBC0IIFG0NO	Yummy oatmeal!	This is my favorite oatmeal.  It has great flavor and texture. I cook up a batch while we sit down for dinner and then keep it in the fridge for weekday breakfasts.  It heats up nicely when a little water is added before microwaving it.  I like to eat it with a little brown sugar, pecans, toasted wheat germ and a splash of cream.  YUM!  NOTE: when cooking it ahead of time, I have found it helpful to use an extra cup of water (5 c water to 1 c oats) so it does not get so thick and rubbery in the fridge.	3	0
		A1GCFTFXELCHRP	Does not taste like Venison	This stuff tastes nothing like Venison Jerky.  The ingredients say Venison, but I don't think it is.  On top of that, it does not taste good at all.  Smells like the pupperoni sticks they sell for dogs.  Yuck.	0	1
		A2M2X6EHMLOXQS	Excellent Yeast	My only Con on this yeast is the instructions. The instructions on the packets either left out or i blindly didnt see(highly possible) the part where you leave the yeast out for 20minutes after adding it to the heated water. I looked up the website and found the yeast and read the directons there and thats where i came up with the (20minutes).<br /><br />Other then that, amazing yeast. This stuff starts slow and multiplies rapidly. (i was checking the wine quite often, very excited, first time wine making from home grown mustang grapes)<br />We made all the grape jelly we could eat for the year. So then came the wine:)	0	0
		A3TQXCBXK23VBZ	Chili Base	This is an excelent product. Gives a good flavor to chili. I have given this product to family and friends as a gift to introduce them to it.	2	0
		A2A0HV2Y2PXHAR	Avoid This Product	If you enjoy Virginia peanuts, then this is not for you. The nuts are small, broken the majority of times and just not good. These are clearly 'seconds' that they would not include in their regular product. If you want a quality product, skip Virginia Diner and buy Royal Oak or The Peanut Shop of Williamsburg products.	0	0
		A2BAP70KGV0G8Y	A must for the Office	The office loves this floavored sparkling water, which is low in sodium and does not have all the additives that other sparkling water has.  I can hardly keep it in stock for everyone!	0	0
		A2KL0ST01W1RWB	TASTES LIKE BEANS	Like all bob's red mill mixes this tastes strongly of beans.<br /><br />The cake looked great and unlike most GF mixes this bag made a two layer cake, lovely, but the smell of the batter and the taste of the finished cake was AWFUL. We could not get past the bean-flavor. Very disappointing, I can not believe all the good reviews for this product!	2	1
		AZBR6R068GR6B	Helps aching joints	My thirteen year old Yorkshire Terrier loves Dogswell Happy Hips Chicken breast strips and the glucosomine has helped her arthritis a great deal.  She jumps and runs like a puppy again!  My five year old yorkie loves them too!  I highly recommend this product.	1	1
		AU8V0RXYX00UF	My cats love it!	I have a few 'senior citizen' kitties and wanted to start them on a glucosamine supplement. I tried a few other brands - but they loved these the best by far!	0	0
		A23X7VNNUT63TJ	Love them, but wish they had a 6 pack instead of a 12.	"I love the salt free blue corn chips. When I lived in Florida I ate salsa/hummus/blue corn chips for lunch pretty much every day. There was so much salt between the salsa and hummus, that I really didn't need it on the chips. When I first started with the salted chips, my mouth would be on fire after a few chips. The salt free was an awesome find, and I love that amazon sold them in bulk so that I could afford them.<br /><br />Only con is because I'm single/live alone, and going through 12 bags of tortilla chips before they expire is a challenge (natural products tend to expire quicker). I ate them after the ""best by"" date, they just ended up being a little stale. No fault of the product, just my own issue to deal with. Still 5 star product!"	1	0
		A143D94YDG2R5K	Just ok	I thought this mix was ok....it was a little too sweet for my taste, but the texture was great. I prefer to make my own from scratch.	2	0
		A2TXJ4ZEUAXMF1	It used to be much much better!	My family and I were Yuban coffee (Columbian) drinkers for about 25 years+.  We absolutely loved this coffee.  The price was extremely reasonable and it tasted like high-end coffee. However, roughly about 10 years ago, Yuban was sold to Kraft (I think) and they did something to this coffee. The coffee was no longer as smooth as it used to be.  My family and I no longer use this brand. I wish they would go back to whatever it was they were doing RIGHT.  Don't get me wrong; it is not bad coffee but just not what I am used to.	1	1
		A3TAF7M58DN46F	Rich & Creamy	An alternative to hamburger helper, my family really enjoyed the cheeseburger skillet meal.  For me, easy clean up and low preparation time.  It was nice having a meal with velveeta versus the powdered cheese.  It was rich and creamy, and had a really good taste to it.  I would definitely buy this for my family.	1	0
		AOWF9BJDCSRFI	Pleseantly Surprised	"Admitedly, I can be closed-minded when I see food with the words ""sugar-free"", ""low-carb"", ""Heart Smart"", etc...I know there are good-tasting products out there with these words in the title (I prefer diet soda and Crystal Light to surgared drinks), but if I see the above words on anything else, psychologically I shut down. I actually bought these to make for a pot luck that included diabetic colleagues and in a period of open-mindedness, made some for my family. Not. Bad.<br /><br />I sprinkled chopped pecans on top before baking - they smelled great cooking, looked good cooling off. I stared hard at the brownies before cutting myself a piece and...wait for it; I was pleseantly surprised! In fact, they were so good that I helped myself to another slice, but after the 2nd helping I could taste whatever sweetener subsitute they use. Fine by me - this will ensure I don't overload in a moment of weakness.<br /><br />My husband stuck them in the fridge and while still good, they take on a more fudge-like texture. We both thought they tasted like Little Debbie Brownies. He loves them! I glad I trusted the reviews on Amazon and wanted to share my own thoughts for other skeptics like me. If you would like to find ways to reduce your sugar intake without living without chocolate, I recommend these (but just one serving!). Enjoy!"	0	0
		A1VVTV9IBFDJU6	Did it work?	I had to add lots of honey and some milk to help dilute the strong licorice taste, but after doctoring it, it tasted pretty good. I'm still not sure if it helped increase my milk supply. It might have been all the pumping that I did. Before pumping I guess there was a *slight* increase, but nothing ups lactation like good old fashioned increase in demand. I'll keep it around just in case, but it won't be an absolute necessity. (I've been breastfeeding for 2 1/2 months when my supply began to run low.)<br /><br />Bottom line, it's fixed now. *shrugs*	2	0
		AOZHN8BHN0Y1O	Walnut and date	These were the best nutrient bars I have had EVER!!!  They tasted like walnuts and dates and I will certainly order more.  Keep making them.	0	0
		A2U7ECPSKWG1SA	I was really impressed!	I participated in a fundraising walk for children with food allergies today and WowButter was one of the samples that was available to try. I tried it when I got home and I really liked it! I thought it was just slightly less sweet than PB, and my boyfriend couldn't tell the difference when he tried it straight up. I went to the website to check out pricing and nutrition infomation and I was even more impressed; calories and fat are about the same, sugar is WAY lower, but it has more minerals and Omega-3 fatty acids than PB. I found out it's available at my local grocery store that I regularly shop at and I'm going to make the switch, even though no one in my house has a nut allergy!<br />Check them out at [...]	0	0
