sentiment	productId	userId	summary	text	helpfulY	helpfulN
1	B000FIZW00	A2LOLQRQAHXD0U	Spam, Spam, Spam, Spam, SPAM! (Don't knock it 'til you try it...)	"This is the perfect put-it-in-the-cabinet-and-forget-it emergency meat with a very long shelf life.<br /><br />How long a shelf life? Well, I've got some that says ""Best by Apr. 27, 2012"" which has probably been in the cabinet for at least two or three years already.<br /><br />It's not something you'll probably want to eat every day (or even every week), but it's great to keep on-hand. Good for natural disasters, power outages, camping, college dorms, financial shortages or times when you just don't feel like cooking anything.<br /><br />One pack is the perfect serving size for a sandwich or to chop up and mix with a can of beans for a filling meal.<br /><br />You can also eat it straight from the package without barfing because it doesn't have a ring of gelatinous goo like its canned counterpart."	7	1
1	B00199CDTC	A3O9Z0EQ61OE46	Yummm!	This is the third Larry's Beans that I have tried and one of the best. The Mexican decaf got me hooked with its smooth taste. You will not believe it is decaf. The Malabar Triple X blend was OK. The El Salvador Dali blend is delicious. Smooth a little smoky and a little darker than the Mexican decaf. (the Mexican decaf looks like ground cinnamon) This would be a good one to start with if you haven't tried Larry's before.	0	0
1	B0012KH0F0	AALWYV9IY0EKZ	Party mix is now one of my cat's favorite treats	"The various Friskies ""party mix"" flavors of treats really appeal to my cat's taste buds. They are his new favorites. Especially the Beachside Crunch version. He used to be a treat fanatic, but lately he hasn't been eating as many treats because he's been filling up more on wet food; that's sort of replaced his ""dry treat"" routine. However, he usually will still eat the party mix if I give it to him, even if he shuns other treats.<br /><br />And one other great thing about party mix - the price is cheap, but you get a lot for your money, since it is a good-sized bag. Great taste, great value - what's not to like?"	0	0
1	B00250I61S	A2X74BQK67SFG7	Delicious Gluten Free Ginger Snaps From Amazon	I am on a gluten free diet and enjoy the ginger snaps as a snack.  My cookie jar is often empty as my husband loves to eat them too. We have bought them at major grocery and health food stores. It is wonderful to have fresh ones delivered.  The next order is for 2 boxes a month but then one box a month until winter.  I must try them in cooking:  sauerbraten or pie filling.  They are very tasty and great with tea or coffee.  I receive the MI-Del Ginger Snaps from Amazon.	0	0
-1	B0049J3LRC	A3US3WV2SKTHZ4	Hairy Situation	Love Jelly Belly.<br /><br />However my bag came with a nice hair in it.  When I called the company to complain they told me they weren't in charge of packaging and gave me a long distance number for another country to deal with.<br /><br />Not impressed by item.	3	0
1	B001ET5Y52	AC0Z2URM3YASV	those prunes are nutritious and delicious	I have eaten several bags of those prunes and they are soft, juicy and only encountered few of the prunes with broken hard shell in it which never bothered me. Every morning I would eat 10 to a dozen of them with my steamed oatmeal.  They are so yummy and I do not need to add any sugar into my oatmeal bowl.	1	0
1	B000CR41D8	A2Y8IDC1FKGNJC	great snack	These organic pretzels make a great little snack. They are light, yet filling. I like to dip mine in mustard or peanut butter for a change of pace. i will definitely be buying these again!	2	0
-1	B003Z6ZGZU	A3HARUQ1NDHF0V	Not bad, not great	"I love pumpkin spiced coffee and this one is good but not great, in my opinion.  I don't know what ""spice"" they used but it's drowns out the pumpkin taste (kind of like ""allspice"" does).  I like my coffee with just a little milk and many people are recommending this with a flavored creamer so that may help.  I like it enough to finish the box but probably won't buy it again.  I make my OWN pumpkin spice lattes (VERY EASY- look online for recipe) and will stick to that in the future."	0	0
1	B000CB54S0	A29LDSBND2TBCC	Bubble Tea Kit	This is a fun and unique gift pack.  Great for teens and young folks (who don't need supervision in the kitchen).  Instructions were straight forward and the end result turned out great!  Highly recommended.<br /><br />First step involved boiling the tapioca pearls.  Just make sure you have enough (if not additional water in the pot).  Because of the excess starches, these pearls need room to expand and soak.  Don't over cook.<br /><br />After drained and cooled, you make (shake) the packet ingredients.  Our favorite was strawberry, but Mango came in a close second.  Have not tried the tarrot yet (fear of the unknown).<br /><br />We even tried standard lemonade (our own making) with the bubble pearls and it was good as well.<br /><br />Don't forget to get extra straws.  You can't suck these pearls through standard sippy straws.<br /><br />Happy bubbling.	1	0
1	B004BKLHOS	A55PK06Q6AKFY	good basic graham cracker	These graham crackers are quite good; they are made from wholesome ingredients, and they taste delicious.  They are very thin, almost wafer-like crackers made from whole wheat flour, rolled oats, and natural sweeteners, including honey.  They are relatively low-calorie, with 110 calories per serving, and they are a very good source of whole grains.  If you're not going to buy organic, this is a reasonable alternative, with natural ingredients and produced by a brand that uses recycled packaging and contributes money to the Nature Conservancy (although it is owned by Kraft).  I would have given them a 5 out of 5, but I've had the apple cinnamon graham crackers that Back To Nature also makes, and those are much, much better tasting.  I you are not a fan of apple cinnamon or are looking for the traditional honey graham cracker, definitely buy these.  Otherwise, I would have to recommend the apple cinnamon flavor over these.	0	0
1	B001D09KAM	A1IO0EZBH5XXM9	No need to eat candy bars again!!	These are great, way better than a Snickers and healthier. Great to carry one with me when I am out for the day. This way I have something safe to eat and has some chocolate! :)	0	0
1	B00284TR82	A1SMIF5MCPFX1E	Nice treat.	Making coffee is such a ritual and having these handy creamers in the pantry makes for a very nice treat when it's time for a hot cup of coffee.  They are also kept in the breakroom and since they do not have to be refrigerated they make for a very nice option for our clients.  Great value too since we can purchase such a large number of cups at one time.  Very handy on the road too.  Toss a few in a briefcase or in the car and have them if you are on the road and want to flavor your coffee when on the road.	4	0
1	B001AS1A4Q	A26SOKO0RC9IJI	The motivation you need	This product works great to give you that initial push you sometimes need to get moving without any jittery feelings or crash later.  I only use 1/2 of the bottle at a time and the no refrideration needed makes it handy to keep in the car and drink on the way home from work when you have a lot you need to accomplish at home.  Love it!	31	11
-1	B001CU0N7C	A3JVNHM02QK1NY	Still had that ostrich smell	I read several reviews about this product and gave it a tried. I tried to like it but didn't work out for me after several bites even though I know it packed with great proteins and low calories. I'm just going to save it for emergency purposes but not for daily workout.	0	4
1	B001EQ5GJY	A9EBXTBK8VIJX	Way better than the Perfect Pinch type	My family loves this seasoning and we are sad that McCormick has switched to Perfect Pinch. This brand does have MSG, but the flavor is so good. We put it on steaks, potatos, cottage cheese, popcorn and salad. It goes with lots of foods.	0	0
1	B002GWH5XK	ATBU9MEXN5JE6	Best Sumatra we have found!	Being a Starbuck's fan, Sumatra is my favorite among the dark roasts (bold) flavors.  They used to carry it in bulk at our Costco but that flavor is no longer offered.  My wife and I have tried numerous mail-order Sumatras online, and this by far is the best we have found.  It has a classic, full-bodied style that evokes the rich, earthy flavors of this region.	0	0
1	B000KNDF7M	A2CPAJT5GV9C7Y	Keeps me on track	I love this product, it helps keep things moving!  I use it twice a day afternoon and evening while dieting.  A great product for helping maintain your weight.	6	1
1	B00017LEXO	A36OSNJ4YJSGEP	Great Fun!!!  Ex-cel-lent!!!	"Great Taste.  Use <a href=""http://www.amazon.com/gp/product/B00004SU35"">Wabash Valley Farms 25008 Whirley-Pop Stovetop Popcorn Popper</a> and gourmet oil and butter.  Ex-cel-lent."	1	0
1	B004PZAYKW	A6DG46360UKN	Great Doggy Snacks.	This snack is the best one we have found for my two dogs. They love them. But it is a slippery slope to the big 37oz Jar. I started out with the small pouch but that soon did not last very long so I picked up the next larger size and we made it a few days. So now we have to get the 37oz size to keep from going to the store every week. I have yet to meet a dog that didn't go nuts for this snack. If I run out of it there is a lot of complaining until I get more so buy plenty.	0	0
1	B000FI701Y	A1FP5ZLSKR07SU	Better than canned	I don't mind canned beans, but these are better, and I like the varieties. I got all three of the Santa Fe varieties available and my review is the same for each -- easy to prepare and yummy! Forget the cans and maintain these in your pantry. I use them for dips, for nachos, for a sidedish, instead of meat in lasagna, and whatever.	4	0
1	B001J9URUY	A7WEPZL9UYZML	My NON-Chewer loves this!	We have a 3 year old German Shepherd / Australian Shepherd mix and we had yet to find a chew toy that she would use at all.  She has some separation anxiety, so I was hoping that this would be something we could toss into her crate for her to enjoy for a couple of hours if we left the house.<br /><br />I ordered this 3 days ago & got it today!  When I gave it to Pixie, she paced around the house with it in her mouth for a few minutes - I don't think she really even knew what to do with it!  Finally, she flopped down onto the floor and held it between her paws and went to town.  She chewed HARD for about an hour and it still looks almost brand new.  When she went to get a drink, I grabbed it and put it away for another time.<br /><br />Then I logged into to Amazon & ordered the XL size.  I'm thrilled!	0	0
